time,paw_x,paw_y,paw_z,wrist_x,wrist_y,wrist_z,shoulder_x,shoulder_y,shoulder_z,elbow_x,elbow_y,elbow_z
0.0933333333333333,0.0112575142021094,-0.00237123200335693,-0.202371173026878,0.00719343808375868,-0.0015519971298702,-0.201737290019517,-0.00155335448567821,0.0107306271577534,-0.196539397995644,-0.000553526008891997,-0.00154676656757394,-0.196393953673396
0.1,0.0112855144443257,-0.00237393371307877,-0.20246708674186,0.00722318080730611,-0.00153764687563166,-0.201790164310441,-0.00150324810432561,0.0107156375839415,-0.196486440700136,-0.000524656931053196,-0.00155676783063706,-0.196438595822086
0.106666666666667,0.0113418920127912,-0.00237511534803548,-0.202473648437017,0.00727808626337328,-0.00155297464153127,-0.201762175057261,-0.00150416214744906,0.0106982375588903,-0.196479435025775,-0.00052414826458976,-0.001563865814607,-0.196399072734586
0.113333333333333,0.0113754755272728,-0.00236873506573481,-0.202533803816015,0.00731411919809554,-0.00156625748532421,-0.201858938574324,-0.00149935370261496,0.0106854939825678,-0.196467187593878,-0.000524946987820651,-0.0015679092869659,-0.196452337066727
0.12,0.0113803017349335,-0.00234245770974874,-0.202514313778493,0.00733581641157409,-0.00155029692610929,-0.201812840113475,-0.00147420576109885,0.0106681939159647,-0.196469468562815,-0.000510525885515047,-0.00159068862690924,-0.196473194023121
0.126666666666667,0.0114110025080427,-0.00232867260661616,-0.202476794729303,0.00736901016003983,-0.00151858612860873,-0.201825330036345,-0.00147500966161942,0.0106445954145911,-0.196510515388128,-0.000489034145925827,-0.0015862102487871,-0.196521436564868
0.133333333333333,0.0114694699088225,-0.00234333488170848,-0.20246686527505,0.0074504044824407,-0.00156110485897425,-0.201796942086121,-0.00149023519019088,0.0106870800710502,-0.196530794569558,-0.000521325116139746,-0.00157229737457957,-0.196539207943578
0.14,0.0115031449305979,-0.00231190528552221,-0.202601345227256,0.00749118415989337,-0.00159441499643381,-0.201806387097071,-0.00150423722413718,0.0106654113916181,-0.196577106374927,-0.00053842885689966,-0.00159985312324958,-0.196534275517649
0.146666666666667,0.0115253383189472,-0.00230688608084026,-0.202672025171614,0.00753387251041647,-0.00164577612192713,-0.201849851906356,-0.00147621820924875,0.0106138952075058,-0.196552391836508,-0.00063185635396246,-0.00164048048406588,-0.196747199966144
0.153333333333333,0.0115378437203625,-0.00228898625696339,-0.202755240716114,0.00755442160339257,-0.00165251402960256,-0.20197341108335,-0.00142046500953958,0.0105081289371863,-0.196495091748311,-0.000583084670081839,-0.0017100199045762,-0.19684755302169
0.16,0.0115724277510836,-0.00231059688066332,-0.202871217887936,0.00756277640381515,-0.00170433165083511,-0.202029390390468,-0.00149968262833195,0.010493243566967,-0.196555324093849,-0.000587867630098383,-0.00172358837292443,-0.196829262513999
0.166666666666667,0.0115893310669817,-0.00232009687973173,-0.203100049145542,0.00756931878857839,-0.00176599000956958,-0.20222926795566,-0.00152368283432877,0.0104857461639815,-0.196591224657286,-0.000586493386715178,-0.00172280354497386,-0.196828527305828
0.173333333333333,0.0115693786136428,-0.002318154070836,-0.203297556949585,0.0075602626814966,-0.00178042344742654,-0.2023808959343,-0.00152308212597146,0.010456707829203,-0.196612717343972,-0.000521539469430808,-0.00174596929583853,-0.196935051128559
0.18,0.0115304902095224,-0.00228942913089804,-0.203720834342584,0.00749271511469311,-0.00177136706060184,-0.202521698307887,-0.00148709170650973,0.0103842116651774,-0.19663066233862,-0.000446567042404622,-0.0018505449544841,-0.197012173848957
0.186666666666667,0.0117045594689768,-0.00231467810514928,-0.203631847266619,0.00776286479189551,-0.0018641059210099,-0.202324919352853,-0.00153690290333775,0.0103490463045926,-0.19666319606292,-0.000533748641706138,-0.00188901604988645,-0.197180343086769
0.193333333333333,0.0118213543459371,-0.00231488475171301,-0.203713461527563,0.00789419762620268,-0.00187445254543967,-0.202447174108436,-0.00155543780991098,0.0103258051594802,-0.19666633731307,-0.000533810957527324,-0.00192011157965483,-0.197252353267693
0.2,0.0118045887828004,-0.00234548557097175,-0.203679296181595,0.00789053206801343,-0.00189739718858371,-0.202425467126249,-0.00151251256651572,0.0103079749606929,-0.196611889156544,-0.000534153339144776,-0.00190908873181205,-0.197263995116098
0.206666666666667,0.0117255905941372,-0.00237062030458675,-0.203711458111605,0.00776825273975322,-0.00194949484465135,-0.202525243544845,-0.00146183149537761,0.0103083430058109,-0.19659507307461,-0.000496154572944447,-0.00192074249338042,-0.197217327471586
0.213333333333333,0.0116800529389508,-0.00236504639430059,-0.204058040168429,0.00775744857087901,-0.00189836481901452,-0.202710097457994,-0.0014970033505297,0.0103264869911387,-0.1966190592587,-0.000540159298307554,-0.00186335901193334,-0.197250021586327
0.22,0.0116661517319773,-0.00232119537320432,-0.204355422790985,0.00772119890123511,-0.00184060919392858,-0.202944550291097,-0.00145819380151671,0.0103483907423637,-0.196660996885954,-0.000540691009445829,-0.00185171610651729,-0.197450656655239
0.226666666666667,0.01173138842535,-0.00228886061627416,-0.204775596670444,0.00774184398669643,-0.00180228986899148,-0.203401849350581,-0.00145614610123009,0.0103676183616127,-0.196738496751538,-0.000576346824383192,-0.00179098778749286,-0.197848198052503
0.233333333333333,0.011802272698624,-0.00230344776260219,-0.204673638727038,0.00784622395172912,-0.0018325002523323,-0.203294941767369,-0.00144086815754616,0.0102822679555882,-0.196622580482089,-0.000369769536800966,-0.00179730683850924,-0.19771877139403
0.24,0.0118030298784557,-0.00233770530951242,-0.204552692056546,0.0077963835999713,-0.00186779271772704,-0.20331126481246,-0.00153296064317641,0.0103094583883035,-0.196731808392064,-0.00033612842961569,-0.001800106887661,-0.197706550869304
0.246666666666667,0.0117733827430923,-0.00236935155935779,-0.204413557292914,0.00774236671710305,-0.00186656742561571,-0.203168863525804,-0.00159499130966169,0.010310458045679,-0.196849195074388,-0.000447852930086623,-0.00174319571177556,-0.197840585151283
0.253333333333333,0.0116304844270763,-0.00222199900921753,-0.204354116429853,0.00757254922747844,-0.00160924205476648,-0.202930372653049,-0.00159942961916482,0.0103031520431679,-0.196832213165299,-0.000482375147297945,-0.00159316903849709,-0.1976920616759
0.26,0.0113820432600936,-0.00202975978674267,-0.204603452055183,0.00722187073972992,-0.00130841014890858,-0.203146886202474,-0.00161293673044972,0.0102180703584504,-0.196794378127397,-0.000644741548514834,-0.0015352833358073,-0.197660100005807
0.266666666666667,0.0115072426378144,-0.00177036956284832,-0.204232653762422,0.00734105363888659,-0.00104049306878976,-0.202513001388491,-0.00174522462067597,0.0103210910332741,-0.197023854811819,-0.000756772512928996,-0.0014336315789776,-0.197806921415993
0.273333333333333,0.0111719332739435,-0.000816863249772002,-0.201786625248833,0.0071981049677835,-2.64301719775499e-05,-0.20034926665868,-0.00186470719115936,0.010397658917732,-0.196980134382716,-0.000724837792669365,-0.00125608064994907,-0.197033719157186
0.28,0.0103788248634581,0.000461925147912627,-0.198383017538588,0.00674870346049347,0.000980174536073257,-0.197782859243359,-0.00205558069469611,0.0105184171847207,-0.197060264730778,-0.000789367778140877,-0.00113106866236194,-0.196150483359001
0.286666666666667,0.00985173118522106,0.00169166963943278,-0.196159625019569,0.00615158881407706,0.00153697527460784,-0.196117024219267,-0.00202666163036181,0.0106368181968411,-0.196755740335043,-0.00127183329567458,-0.00105833006113482,-0.195949682405022
0.293333333333333,0.00917042089401831,0.00263363994055283,-0.194653191939463,0.00578842836999926,0.002095362670924,-0.196036034195246,-0.00215080948804137,0.0107600335429401,-0.196802913231955,-0.00120947203733455,-0.00101641166410745,-0.195634035346066
0.3,0.00927711905854926,0.00310868996767344,-0.194302019176322,0.00590601743891968,0.00240490548030298,-0.196025584692545,-0.00209815578668281,0.010782491870197,-0.196867795882888,-0.000876786802101389,-0.00105040386219442,-0.196019629206641
0.306666666666667,0.0101352887119624,0.00331249925535581,-0.193538802200871,0.00701535147176367,0.00242652239090355,-0.195278819963857,-0.00179344811083684,0.0107285338040142,-0.196709357604561,-0.000346573636139889,-0.00113507916828973,-0.196385316705587
0.313333333333333,0.0113322295522085,0.0038386714850356,-0.193115276599696,0.00829523024103497,0.00276220481223224,-0.19454447189495,-0.00161681965316354,0.0107259519229619,-0.196615646937809,0.000852347846285781,-0.000966563417050018,-0.196156669925312
0.32,0.0126695805065237,0.00461712118840729,-0.192958151162157,0.00972461180360364,0.00317496655836571,-0.193692692982877,-0.00168072887362261,0.0107369126760243,-0.196881026925951,0.00150645053880444,-0.000633470510129289,-0.195754048520223
0.326666666666667,0.0137609994031527,0.00539819669379005,-0.192559415474645,0.0107442511383354,0.00398874358139181,-0.193636619304444,-0.00133085625829045,0.0108421495186893,-0.196499295534493,0.00260892884663156,-0.000201269767930757,-0.195091140046818
0.333333333333333,0.0151796055842988,0.00641968593003492,-0.193480316293713,0.0115784323730237,0.00464246273237938,-0.19438558066117,-0.00151931741535558,0.0109857766071455,-0.196844772594574,0.00325012007822238,0.000243973056803116,-0.195160864325226
0.34,0.0165157707571404,0.00707349094999542,-0.195217138388558,0.0128023413523257,0.00530805086872505,-0.195783854478444,-0.00142918676393009,0.0110317820799051,-0.19689705576265,0.00438677956515755,0.000795246018831894,-0.195071844186349
0.346666666666667,0.0177054643781173,0.00722130824835367,-0.197511108971099,0.0141816531160857,0.00559675029156474,-0.197095191913698,-0.00138432049991759,0.0110267805937096,-0.196999614049928,0.00508622356389349,0.000951666682509089,-0.195298781196911
0.353333333333333,0.0188418271190548,0.00698708426355728,-0.198450618369672,0.0154492251653731,0.00568816414199654,-0.198288809422673,-0.00125771625738387,0.0108745326002728,-0.196805211000397,0.00550518006498565,0.000885097648094757,-0.196137580446061
0.36,0.0191303832117082,0.00681952978911522,-0.198471743214933,0.0157838551899278,0.00542151530013023,-0.198351045144363,-0.00135914336177272,0.0107874087724362,-0.19699375185715,0.00578540136919469,0.000704458069777151,-0.196248690992011
0.366666666666667,0.0191960209711174,0.00664177108497043,-0.198486383120624,0.0158682019497432,0.00523227899266456,-0.198391317669983,-0.00130094454426128,0.0107163378373652,-0.196970324423938,0.00578485846015771,0.000599397606941062,-0.196050197377431
0.373333333333333,0.0191165412264471,0.00642068764669186,-0.198462822066259,0.015726224640867,0.00501005434240992,-0.1985141639211,-0.0012998711330107,0.0106541221547219,-0.197075262283174,0.00560605246675233,0.000436453632549783,-0.196246331447555
0.38,0.0190106951138586,0.00647704784313614,-0.198302942080647,0.015618283979934,0.00500161717106923,-0.198782752203572,-0.00126245239458414,0.0106148120806873,-0.197091735849399,0.00565446736758201,0.000351329891523042,-0.196291733552853
0.386666666666667,0.0188754082015846,0.00641275871924872,-0.198376326635371,0.0152733666920699,0.00490617325167272,-0.198752630817129,-0.00132122614054942,0.0106619084762891,-0.197195381551438,0.00538399740660489,0.000294550586343869,-0.196386561531027
0.393333333333333,0.0186454937418265,0.00637743130274139,-0.198823314482785,0.0151484323119898,0.00482756827205002,-0.199074362995293,-0.00134514205947991,0.0106429945056228,-0.197213956507432,0.00525776348454615,0.000257284271750131,-0.19642053378478
0.4,0.018536242562332,0.00632547862921609,-0.199016139062126,0.0149387985521039,0.00477971265214255,-0.199294579527944,-0.00145647984331971,0.0106160997676073,-0.197357877278786,0.00503726679911062,0.000183720007194892,-0.196715969475114
0.406666666666667,0.0184541831331776,0.00623549817168634,-0.199284698731325,0.0146791003973839,0.00464096692710883,-0.199690724357925,-0.0015397318769395,0.0105519855142199,-0.19747264757156,0.005005000093984,0.000104839760209444,-0.196646138285518
0.413333333333333,0.0183354741160053,0.00614058547939287,-0.199064587608603,0.0145409750041718,0.00452347069142951,-0.19966713634536,-0.00154044777359092,0.0105696847307148,-0.197465610741832,0.00484882702079982,-1.88940487963195e-05,-0.196762934068283
0.42,0.0181312965007083,0.00628676506481369,-0.199684490003864,0.0143358862301501,0.00462628433333425,-0.200208692200094,-0.00157326790663358,0.0105578991095442,-0.197480984193846,0.00472726752419606,4.49292382962546e-05,-0.196970470045531
0.426666666666667,0.0176476796393023,0.00647540072887288,-0.200816249330962,0.013994360670643,0.00470459692244554,-0.2011425818323,-0.00164978890013465,0.010526757265365,-0.197455922124024,0.00454700783155379,5.89203017309659e-05,-0.197273784908173
0.433333333333333,0.0174124457324142,0.00632525818543659,-0.200788746616246,0.0139376813392092,0.00456124386259235,-0.201043577145475,-0.00172002458430639,0.0105292355891565,-0.197668538363281,0.0044221294276388,-0.000122178015695937,-0.197320421167938
0.44,0.0171653088655272,0.00617485675950018,-0.19999515087933,0.013789043241155,0.00440802233502703,-0.200453165995699,-0.00171099660236701,0.0105216864874407,-0.197686435193369,0.00426083134711693,-0.000106757933802819,-0.19699510424781
0.446666666666667,0.0166380193553446,0.00616858462273361,-0.197876396158762,0.013306010697151,0.00426992178699044,-0.198563771673086,-0.00174784248921699,0.0105495833509535,-0.197778419618955,0.00410401682765496,-7.0411366776164e-05,-0.196600615964726
0.453333333333333,0.0160765704381315,0.00590489481786311,-0.197753246081866,0.0127576108782949,0.00404130730503773,-0.198133727927079,-0.00163603939522109,0.0107258903838309,-0.197554392847145,0.00379232687884433,-0.000188867921274626,-0.196530894992409
0.46,0.0165895735312591,0.00569270647596569,-0.198127124056931,0.0130931704889431,0.00396172778646486,-0.198724422763033,-0.00156462508425656,0.0107249587590286,-0.197427970113823,0.00380971209889395,-8.04037959751471e-05,-0.196688661699639
0.466666666666667,0.0170448014033169,0.00564846745018436,-0.197639231987286,0.013665231047826,0.00397431336096489,-0.198435227883725,-0.00154067337710104,0.0107628814415081,-0.197310629759299,0.00409893575405617,9.48647030706451e-05,-0.196226630106772
0.473333333333333,0.0172897942520079,0.00564237935292665,-0.197360517614501,0.0136608402733939,0.00397719306389055,-0.198540739751368,-0.00156334685984308,0.0107669500547264,-0.197357585309554,0.00429195823032374,0.00018907108637377,-0.196013362152509
0.48,0.0172655143060415,0.00558055559075531,-0.197497387610479,0.0136873303796196,0.00393527689182151,-0.198532874345457,-0.00163228725251448,0.0107682234471724,-0.197433672565594,0.00432838280101215,0.000103141663451942,-0.196030464139922
0.486666666666667,0.017230375322611,0.00562003687910239,-0.197683413672979,0.0137071094690406,0.00392161425596245,-0.198595489626201,-0.0015966940343522,0.0107572692946179,-0.197418815884883,0.0042415105793242,4.11356413684296e-05,-0.196193899275245
0.493333333333333,0.0171466378516572,0.00553473702121802,-0.197972152144169,0.013750323081288,0.00381380554156689,-0.198522556513842,-0.00159767352798536,0.0107343228186326,-0.197535715417463,0.00403498222205092,-6.68986102598921e-05,-0.19621059367024
0.5,0.0169764984971284,0.00536563825473915,-0.198051736707746,0.0135525212771074,0.00360879490739449,-0.198558035905274,-0.00165102660086695,0.0106653418189312,-0.19762276975778,0.0038285570757744,-0.000190387983462953,-0.196327723228362
0.506666666666667,0.0168120982622396,0.00522485472556471,-0.198309370725228,0.0133472484394892,0.00343396785285127,-0.198978642599517,-0.00165414506230663,0.0106610871459528,-0.197648093686993,0.00371761116667824,-0.000345555715375834,-0.196453494089562
0.513333333333333,0.0167060405221268,0.00513325566428751,-0.198479530752218,0.0132387334598317,0.00330524465931576,-0.199106837562582,-0.00157072186778429,0.0106528338258753,-0.197516590427696,0.0036563179236168,-0.000451109980726141,-0.196693162784122
0.52,0.0166154169656963,0.00499492456538969,-0.198844931674384,0.0131949616186215,0.003115544160697,-0.199323944608461,-0.00163792546369831,0.0106474954708704,-0.197589560983238,0.00365865375761353,-0.000456767605848075,-0.196639353820664
0.526666666666667,0.0166392708194192,0.00495819332599993,-0.199038245435068,0.0132003263378349,0.00304819287407863,-0.199370951389092,-0.001624360601975,0.010548743377801,-0.197517998041354,0.00363050998018456,-0.000507344872569882,-0.196586265111218
0.533333333333333,0.0164597271149538,0.00495061714380109,-0.19934098539745,0.0130225347595412,0.00297787562696753,-0.199652991460067,-0.00169240784424428,0.0105484433037,-0.197678025329745,0.00355225384887314,-0.000621263257975915,-0.196609438521002
0.54,0.0162118823184086,0.00469192068917738,-0.199384297808407,0.0128946585472527,0.00301775630094128,-0.199860177576292,-0.00181590482512245,0.0105268097079407,-0.197801996923039,0.00347169947375204,-0.000719925732010618,-0.19677768118582
0.546666666666667,0.0157399378557118,0.00410557539319455,-0.198308067543944,0.0123734938436945,0.00237114382496641,-0.199335215139521,-0.00180983541198295,0.0103744968102622,-0.197732240609985,0.00326649738860972,-0.000868915027510625,-0.19629525643443
0.553333333333333,0.0149928413420758,0.00355331026645965,-0.196983988534455,0.0114452992259885,0.00180447857996427,-0.197842376140137,-0.00174984720396418,0.010175824868618,-0.197718900066326,0.00287742528742918,-0.0012634577788999,-0.195879353339932
0.56,0.0139361067123541,0.00263818392280314,-0.196663248533233,0.0107441215579286,0.00133287803066585,-0.196807213292991,-0.00179213852600834,0.0101309829902354,-0.197618985604512,0.00195359743313524,-0.00143398874499227,-0.195697982136889
0.566666666666667,0.0133712222304469,0.00178226127838889,-0.19666061080531,0.0100332890260304,0.000542478812503375,-0.197052255792035,-0.00181842077820353,0.010010196479577,-0.197436960298798,0.00132395113203308,-0.00169010973862782,-0.19569037604423
0.573333333333333,0.0131132161590928,0.000993758705883077,-0.197209921297568,0.00969379356993823,-7.11681194707738e-05,-0.197736193467896,-0.00173486601608602,0.00992677620647664,-0.197270552933496,0.00100359398484654,-0.00193908714895842,-0.195991382727983
0.58,0.0129196157624352,0.000319444181503255,-0.19755650463331,0.00950896380971757,-0.00060793314943888,-0.197869244225994,-0.0018382992915003,0.00983881990897445,-0.197308748466785,0.000706365189880767,-0.0020063253684807,-0.196162958762087
0.586666666666667,0.0129082866033704,-0.000217537036705136,-0.197251552274225,0.00938274742170797,-0.000951454607515687,-0.197551810016921,-0.00191232987038891,0.00989156122549765,-0.197323084897175,0.000526682833797112,-0.0019355777150737,-0.195825427791956
0.593333333333333,0.0127539189802323,-0.000700229923858452,-0.197692818280288,0.00912509616711549,-0.00133220899931096,-0.197984431529841,-0.00193044652675804,0.0098633195829947,-0.197362513309553,0.000316614891001019,-0.00191285739426424,-0.195845269794691
0.6,0.0127318263232741,-0.00106428522885096,-0.197770934084636,0.00873419143225235,-0.00142192643303616,-0.198460308918487,-0.00187389955147539,0.00976868121387064,-0.19714063181523,4.81080831398704e-05,-0.00177021769591438,-0.195962937127269
0.606666666666667,0.0123971248554823,-0.00135105762952459,-0.19828797334461,0.00830772291763026,-0.00169273048962356,-0.199039115958454,-0.00201352444338833,0.00971710921186687,-0.197222606502155,-0.000170545303642377,-0.0017850184885314,-0.196289054234754
0.613333333333333,0.012338892496539,-0.00156998026999875,-0.198547048071521,0.00847919378809934,-0.00171679739189419,-0.198927296018709,-0.0019636622318701,0.00968889395010105,-0.197050669465232,-0.000306942909023051,-0.00176932083584042,-0.19622143323202
0.62,0.0122291866800867,-0.00177611921430389,-0.198423792409074,0.00831868676715643,-0.00179259100338138,-0.198799903652267,-0.0020069145866999,0.00965939178824097,-0.196949781657482,-0.000457665982906967,-0.00177018790481042,-0.196142809979435
0.626666666666667,0.0122363462666878,-0.0020261325036541,-0.198106754504868,0.00822268705608469,-0.0019194088334004,-0.198657100330159,-0.00203683210092299,0.00961619386797307,-0.19700315456345,-0.000514845090347033,-0.00179072733104404,-0.196069327043426
0.633333333333333,0.0121588517297108,-0.00216528713167754,-0.198223063226389,0.00816558663681298,-0.00201095299090769,-0.198802759879206,-0.00205021516238482,0.0096151310001928,-0.197050158699849,-0.000529215617814317,-0.00182203977986637,-0.196130907893941
0.64,0.0122152030264467,-0.00231432832192792,-0.198045888711146,0.00820307520462161,-0.00208639150989257,-0.1986052140671,-0.00206175793680979,0.00964942064283506,-0.197040579105335,-0.000569397031623131,-0.00179418578181741,-0.196030459311312
0.646666666666667,0.0122084599650704,-0.00240303060990622,-0.197894417005908,0.00816046387439441,-0.00212790213454037,-0.198503599391047,-0.00207036525621749,0.00967955857159361,-0.197029395485944,-0.000563989665160459,-0.00181596409210881,-0.195945815412914
0.653333333333333,0.0122019793112769,-0.00240307990453172,-0.197800599869334,0.00812406967801057,-0.00212298188896291,-0.198476311404374,-0.00205988941381739,0.00977244981863609,-0.197132351080047,-0.000583632089434794,-0.00181919549627906,-0.195966277214867
0.66,0.0121829540031497,-0.00246904885427068,-0.197823511661533,0.00812130945492794,-0.0021691518127201,-0.198458813001462,-0.00202675110018543,0.00980758311728342,-0.197109494486875,-0.000624348217060679,-0.00183236940930363,-0.196017831016521
0.666666666666667,0.0121699988569004,-0.0025245902846485,-0.197913692157879,0.00811333755317322,-0.00217451839835589,-0.198430914035829,-0.00202376767818168,0.00981948626084435,-0.19711143072369,-0.000633442609337023,-0.00177818536936609,-0.195937415741949
